"season","qb","dropbacks","effective","decision_rate","mean_epa","avg_time_to_throw","sacks","total_pass_touchdowns","interceptions","fumbles_lost","turnovers","turnover_rate"
2021,"P.Mahomes",818,423,0.517114914425428,0.197098925785248,2.84165120115249,37,37,16,4,20,0.0244498777506112
2021,"A.Rodgers",320,160,0.5,0.254982263820832,2.63967725089952,18,37,1,1,2,0.00625
2021,"M.Stafford",780,388,0.497435897435897,0.206072484385861,2.78791687482225,37,41,20,3,23,0.0294871794871795
2021,"T.Brady",838,412,0.491646778042959,0.156419269336074,2.47044918862681,29,43,13,5,18,0.0214797136038186
2021,"D.Prescott",678,326,0.480825958702065,0.141819763348486,2.75750599283346,35,37,11,3,14,0.0206489675516224
2021,"T.Tagovailoa",409,196,0.47921760391198,0.0516895752745388,2.5159820155357,20,16,10,1,11,0.0268948655256724
2021,"J.Allen",696,333,0.478448275862069,0.142598312517315,2.92007856587502,28,36,15,2,17,0.0244252873563218
2021,"J.Herbert",709,339,0.478138222849083,0.149472112535137,2.82055956334503,31,38,15,4,19,0.0267983074753173
2021,"J.Garoppolo",546,259,0.474358974358974,0.140282694042959,2.68837586334314,33,20,15,6,21,0.0384615384615385
2021,"K.Murray",550,259,0.470909090909091,0.0691063145195233,2.77579002497038,33,24,12,1,13,0.0236363636363636
2021,"M.Jones",590,274,0.464406779661017,0.0592461617483008,2.69046107361493,31,22,15,6,21,0.0355932203389831
2021,"L.Jackson",421,195,0.463182897862233,0.0288011649777389,2.97270375161045,38,16,13,2,15,0.0356294536817102
2021,"R.Tannehill",603,278,0.461028192371476,0.0125944739490486,2.70292478775201,48,21,17,7,23,0.0381426202321725
2021,"J.Burrow",732,337,0.460382513661202,0.12224844426606,2.67490089207468,70,34,16,4,20,0.0273224043715847
2021,"D.Carr",722,327,0.452908587257618,0.0312299153079723,2.83061318736462,43,23,15,9,24,0.0332409972299169
2021,"M.Ryan",601,271,0.450915141430948,-0.0282391467042762,2.79629694121464,40,20,12,8,20,0.0332778702163062
2021,"K.Cousins",587,263,0.448040885860307,0.107009519427426,2.77924513307868,28,33,7,3,10,0.0170357751277683
2021,"T.Bridgewater",460,206,0.447826086956522,0.113098415192511,2.87704851174062,31,18,7,1,8,0.0173913043478261
2021,"J.Goff",529,230,0.434782608695652,-0.0629625286120401,2.75824153702186,35,19,8,5,13,0.0245746691871456
2021,"C.Wentz",552,238,0.431159420289855,0.0127822263845385,2.82986053579141,32,27,7,5,12,0.0217391304347826
2021,"T.Lawrence",636,270,0.424528301886792,-0.11070085050748,2.86476112791706,32,12,17,7,24,0.0377358490566038
2021,"B.Mayfield",462,196,0.424242424242424,-0.0327108226134641,2.81579124644424,43,17,13,5,18,0.038961038961039
2021,"R.Wilson",435,184,0.422988505747126,0.0142273461124034,2.78009615295842,33,25,6,4,10,0.0229885057471264
2021,"T.Heinicke",532,225,0.422932330827068,-0.079180301268442,3.00057381459418,38,20,15,5,20,0.037593984962406
2021,"D.Mills",424,176,0.415094339622642,-0.117166525786726,2.66038183018784,31,16,10,3,13,0.0306603773584906
2021,"J.Hurts",505,208,0.411881188118812,0.0149617324142322,3.11771597228247,28,16,11,2,13,0.0257425742574257
2021,"D.Jones",383,153,0.399477806788512,-0.0369347230598774,2.77289628565469,22,10,7,4,11,0.0287206266318538
2021,"S.Darnold",442,174,0.393665158371041,-0.186215969257222,2.86933952342598,35,9,13,3,16,0.0361990950226244
2021,"B.Roethlisberger",692,269,0.388728323699422,-0.0839441610677557,2.37558156815853,40,22,10,7,17,0.0245664739884393
2021,"J.Fields",304,117,0.384868421052632,-0.212837914314684,2.88592315013684,36,7,10,4,14,0.0460526315789474
2021,"Z.Wilson",429,152,0.354312354312354,-0.222932467542189,2.9838570895059,44,9,11,2,13,0.0303030303030303
